Date,Value,S_alter
2020-02-08,Ich bin meistens mit der EasyRide Funktion gefahren und war total Happy als ich entdeckt hatte.  Jedoch sind die Billete nicht immer direkt auf der SBB App sichtbar und das Bestätigungsmail kam auch erst später und ich musste im Zug mit dem Kontrolleur diskutieren um keine Busse zu erhalten. Seit dem benutze ich das easy ride nicht mehr.,23.0
2020-02-08,Ich bin meistens mit der EasyRide Funktion gefahren und war total Happy als ich entdeckt hatte.  Jedoch sind die Billete nicht immer direkt auf der SBB App sichtbar und das Bestätigungsmail kam auch erst später und ich musste im Zug mit dem Kontrolleur diskutieren um keine Busse zu erhalten. Seit dem benutze ich das easy ride nicht mehr.,23.0
2020-02-07,"Impossible d’activer EasyRide sur mon iPhone, même avec la grande gentillesse et aide du conducteur. Impossible d’activer au guichet Information  à Berne. Trop de personnes aux guichets de Genève avec une attente trop longue (33 personnes)  Je ne peux toujours pas utiliser EasyRide!!!!!!",75.0
2020-02-01,Das easyride funktioniert oft nicht.  Und musste trotzt skreanshut als Beweis eine Busse zahlen!  Nicht sehr sehr Kundenfreundlich,51.0
2020-01-28,"Easy ride funktioniert nicht an allen Bahnhöfen- z.B Kirchberg-Alchenflüh  Schade, dass bei easy ride keine Spartickets berücksichtigt werden",46.0
2020-01-28,"Bin eigentlich mit der SBB, Postbus und Thurbo sehr zufrieden. SBB ist eigentlich fortschrittlich und innovativ... Die SBB App ist grundsätzlich super und wird auch immer wieder verbessert. Fehler Werden normalerweise schnell behoben, wenn welche auftauchen. Nur was mich ärgert ist das man sowas wie Easy Rider scheinbar nicht getestet hat oder nicht ausreichend. Es funktioniert leider nicht richtig. Bitte in Zukunft einfach wieder richtig testen, bevor man live geht. Sowas ist nämlich richtig ärgerlich (für den Kunden und die SBB) und das geht bestimmt nicht nur mir so!  (Und sowas ist Leicht vermeidbar...)   Die Mitarbeiter der SBB machen meines Erachtens, grundsätzlich eine sehr gute Arbeit. (Von der Putzfrau bis zum Geschäftsführer)  Mit freundlichen Grüßen   Ihr Kunde",38.0
2020-01-27,"Je voulais utiliser le  Easy Ride  c'est la 2ème fois que j'essaie et cela me mets un message de non disponibilité, je suis donc frustrée car il paraît que c'est bien mais ça ne fonctionne pas  et la 1ère fois ça m'a d’ailleurs valu 10.- de taxe pour achat tardif de billet dans le train",57.0
2020-01-26,Easy Ride Finde ich toll. Benutze die App regelmässig. Das Angebot auch für Junior Karte erweitern.,47.0
2020-01-23,"Kollege hat Ticket zur gleichen Zeit wie ich (ca. 5 Minuten vor der Fahrt) über FAIRTIQ gekauft, ich über das SBB APP das Streckenbillett (nicht Easy Ride). Er hat weniger wie CHF 9.00 bezahlt (weiss nicht mehr genau, glaube CHF 8.40), ich mit dem Streckenbillet CHF 15.70. Das ist eine unglaubliche Preisdifferenz! Easy Ride brauche ich übrigens nicht mehr, weil es mir immer falsche Preise berechnet hat (nie den günstigsten Preis).",64.0
2020-01-21,"Easy Ride Funktion überprüfen - bei Verwendung der App wird extrem viel Handy-Akku gezapft, bis zum Ausschalten ... (Retourbillet musste einmal   wie früher am Automaten gekauft werden..)",53.0
2020-01-20,Easy Ride war nicht verfügbar. Billet musste manuell über die SBB-App gelöst werden. Schade.,38.0
2020-01-19,"Das SBB App finde ich benutzerunfreundlich, ich wollte Easy Ride verwenden, was leider nicht funktioniert hat. Danach wollte ich schnell ein Bahnticket auf die herkömmliche Art kaufen, was ein grösseres Unterfangen war. Ich finde das App zu kompliziert aufgebaut.",49.0
2020-01-15,The easy ride option does not seem to help much as it still uses zone wise ticketing method to calculate the travel cost and not depending on the time travelled.,38.0
2020-01-14,"Ein Hund muss auf Easy Ride bei Bedarf einfach dazugelöst werden können, möglichst mit einem Klick auf dem Smartphone oder ebenso schnell wieder weggeklickt werden, wenn ich ihn nicht dabei habe. Das wäre schön, und sicher machbar. Marco Fantoni marco.fantoni@hispeed.ch  Danke und freundliche Grüsse",61.0
2020-01-14,"SBB App funktioniert teilweise nicht richtig, manchmal kann erst nach mehrmaligem Versuchen ein Billett gelöst werden. Auch easyride machte schon Probleme beim Beenden der Fahrt, es wurde zu viel berechnet. Wurde beanstandet und rückvergütet.   Am Empfang liegt es nicht, andere Apps funktionierten jeweils einwandfrei. Gerät: iPhone XS, iOS 13.3, App-Version SBB Mobile v9.10.1 (9)",34.0
2020-01-13,Der Standortzugriff (immer) für die EasyRide App sollte nach der Reise automatisch deaktiviert werden auf (nur bei Benützung).,35.0
2020-01-10,"So, now that you ask... I would have MUCH preferred to do this with EasyRide, but my experience with EasyRide has not been good as I have been overcharged for travel that happens over two days, even when within the 24 hour period. I have written to have the charge adjusted but your help desk either does not understand the overcharge of approximately CHF 6 or they are unable o explain it. This failure of the app and EasyRide means that I must buy my tickets as before with no convenience. I am not a happy customer.",70.0
2020-01-09,"Die App hat zu viele Störungen (eingeschränkte Verfügbarkeit), Zeitnot, wenn auf Automat ausgewichen werden muss (was ja dann viele gleichzeitig müssen).  Easy Ride ist eine tolle Sache",45.0
2020-01-09,Bei Reisen mit Easy Ride Begleitperson zum Beispiel Ehepartner ermöglichen!,70.0
2020-01-06,Easy Ride berechnet offenbar keine Klassenwechsel sondern nur ganze Billete.,60.0
2020-01-06,Easy Ride hat nicht funktioniert...,50.0
2020-01-06,"Ich habe den EasyRide Gutschein nicht einlösen können, zuerst hat es mir Fr. 10.- abgebucht aber bei der Belastung auf der Kreditkarte wurde der volle Betrag abgebucht, somit sind diese Gutscheine ein Witz, freundliche Grüsse, Roman Knüsel",72.0
2020-01-04,EasyRide konnte ich nur ein mal brauchen.   Jetzt immer ungenügend oder deaktiviert.,68.0
2020-01-03,"Guten Abend  Mit der Fahrt nach Sissach war eigentlich alles ok. Jedoch!!! Im Zug wollte ich die Fahrkarte mit EasyRide lösen, wollte, aber es funktionierte ums verr....nicht! Hinter mir amüsierte sich einer ihrer Kontrolleure köstlich über meine Bemühungen. Helfen he warum? Der Zug fährt ja noch nicht! Aber bei der Abfahrt stand er da und wollte mein Fahrkarte sehen!! Zum Glück war er in Begleitung einer wesentlich kompetenteren Zugbegleiterin, die jedoch auch nicht in der Lage war das Billett mit EasyRide zu lösen!!! Am Schluss hatte ich das Gefühl, ich hätte Glück gehabt, dass ich keine Busse bekam! In Zukunft lasse ich mich wieder mit dem Auto abholen und verzichte auf ihr Service.  Mit freundlichen Grüssen",70.0
2020-01-03,"Da erhält man E-Gutscheine, wenn man EasyRide das erste Mal benutzt. Zum einen lassen sich gerade für dieses Angebot die E-Gutscheine nicht benutzen wie auch für Sparkarten und Spartageskarten nicht. Zum andern ist mindestens für mich das Einlösen dermassen kompliziert, dass ich das das nächste Mal wahrscheinlich bleiben lasse (ein Gutschein wurde als gebraucht gemeldet, ohne dass ich eine Fahrkarte lösen konnte). Unser Weg zum Bahnhof beträgt ca. 25 Minuten oder 1,6 km. Von ca. 130 Zugsabfahrten und Ankünfte haben gerade mal 30 Verbindungen einen Ortsbus-Anschluss. Wo kein Angebot besteht, kann auch keine Nachfrage entstehen.",69.0
2020-01-02,"Eigentlich wollte ich mit easy ride reisen wie schon von ZH HB nach Ziegelbrücke. Da ich die Anzeige „ kein oder zu schwaches Ortungssignal“ bekam, klappte das nicht. Später habe ich durch googeln herausgefunden, dass IMMER ausgewählt sein muss. Bei VERWENDUNG DER APP reicht nicht. Ich finde die Ausdrucksweise verwirrend und unlogisch. Das müsste meiner Meinung nach klarer kommuniziert werden.",63.0
2020-01-02,"This is my misunderstanding when I first used this APP. I misunderstood EasyRide as a saving-money tool so I opened it when I had the ticket and then I had to pay the extra money about 37CHF. Furthermore, I tried to connect with the stuff about the refund problem through a form in the mobile app and there is still no response after one week and now I still get no reply. I feel confused and this really makes me bad.",23.0
2020-01-02,"Katastrophaler Prozess zum Kauf der Tickets via SBB App! Ich verlor etwa 1h um das Ticket richtig kaufen zu können. Mein Halbtax lief ende 2019 ab, was aber nicht automatisch in der SBB app übernommen wurde trotz mehrfachem einloggen bei swisspass etc! Auch Easyride konnte ich nicht nutzen da auch dort die SBB app nicht verstanden hat, dass ich kein 1/2tax mehr hatte. Wirklich schlimm und sehr mühsam. Am Ende werde ich von der SBB als Schwarzfahrer dargestellt wenn etwas wegen ihren Appfehlern nicht funktioniert. Wenn schon Automatisierung, dann aber bitte richtig.",38.0
2019-12-31,"Habe dieses Billett für meine Frau gelöst,ich bin gleichzeitig mit EasyRide gereist",66.0
2019-12-18,Ich kann nicht mit easy ride buchen obwohl ich es auf Natel geladen habe.,70.0
2019-12-18,"Easy Ride ist sehr schlecht. Ich habe es mehrmals versucht und noch keine Fahrt ohne Hoppla, da ist ein Fehlet aufgetreten, erlebt.",58.0
2019-12-17,Es war ein Problem mit easy ride aufgetreten und  ich musste sehr kurzfristig ein Billet lösen  !,62.0
2019-12-12,La fonction EasyRide ne fonctionnait malheureusement pas. Selon l'application je n'était pas dans la zone couverte par l'AG!,42.0
2019-12-11,Easy Ride funktionierte nicht,64.0
2019-12-11,"alles super, nächstes mal werde ich mit easy ride reisen.",68.0
2019-12-10,"Störungen auf dem App. Beispiel EasyRide. Zug fährt ein, Start nach rechts ziehen, funktionierte nicht. Auch beim SBB Mobile schon passiert. ??!!  Man hofft immer, hoffentlich klappt es. Zeit zum Billett lösen ist keine mehr. Was macht man da???!!!!",68.0
2019-12-09,"Unique mais stressante difficulté : l'app easy ride a mis au moins 20-25 minutes à fonctionner correctement pour que je puisse prendre mon billet. Stressant si un contrôleur était passé avant et que je n'avais pas encore pu télécharger mon billet.  Sinon, trains suisses très chouettes, même si effroyablement cher (et du coup je prends souvent l'avion au lieu du train en Europe)",43.0
2019-12-09,"Anschluss nach Aarau war extrem knapp. Der Zug nach Aarau hatte dann Verspätung. Die S-Bahn von Aarau nach Lenzburg hat den Anschluss zum Glück abgewartet. Die Umsteigezeiten Bern - Lenzburg sind extrem knapp. Es fehlen so oder so gute Verbindungen von Bern nach Lenzburg. Zudem funktioniert Easy Ride auf meinem Smartphone nicht.  Der Bewegungsmelder ist In den Einstellungen aktiv, trotzdem wird in der App regelmässig eine Aufforderung zur Anmeldung gezeigt.",64.0
2019-12-08,"Ich fand es schade, dass Easy Ride nicht funktioniert hatte. Ich habe es an diesem Tag das 1.Mal ausprobiert.",34.0
2019-12-08,Anfragen zu easyride beantworten. Läuft seit bald zwei Wochen  calculating ...,35.0
2019-12-08,"War alles sehr gut, nur...  Eine nette Dame hat mir an der INFO im Bahnhof Aarau freundlicherweise den Promo-Code für Easy Rider im Natel eingegeben  Also sollte eben diese Fahrt nur Fr. 5.00 kosten und sie geben Fr. 15.00  Sehr nett habe ich bei der Rückkehr betreffs Preis Auskunft erhalten, dass es richtig abgerechnet wird. Nun schreiben sie wieder Fr. 15.00. Was ist los",74.0
2019-12-07,Ich wollte für die Fahrt Easy Ride benutzen. Es hat aber nicht funktioniert!,53.0
2019-12-06,"Easy ride wird nicht gebraucht werden, wenn der „Standort“ aktiv sein muss, wenn die App nicht gebraucht wird  Bin schon mehr als 5 x sehr sehr sehr unzufrieden mit der Fahrt ins Tessin gewesen, weshalb ich hierfür nur noch das Auto brauche und das Halbtax nicht mehr erneuern werde",55.0
2019-12-05,Das Mobile App hat in letzter Zeit nicht funktioniert. SBB hat mich so zum Schwarzfahrer gemacht. Oder muss ich zukünftig 20 min vorher am Bahnhof sein um ein Billett zu kaufen? Oder muss ich dann eine halbe Stunde oder später Abends sogar 1h am Bahhof auf die nächste Verbindung warten damit ich nach der Arbeit nachhause komme?  Die neue Funktion easy ride funktioniert nicht trotz richtiger Einstellungen. Was ist de GA Verbund?   Zu kompliziert für normale ÖV Nutzer.,45.0
2019-12-04,Habe eigentlich wie bei der Hinfahrt mit EasyRide bezahlen wollen. Hat aber trotz mehreren Versuchen auf dem Perron nicht geklappt. Bei meiner Frau hat‘s geklappt. Sie bezahlte allerdings CHF-.70 mehr???,79.0
2019-12-04,Ich hätte den Preis des Tickets gerne früher gesehen. Es war mein erstes Mal mit „EasyRide“.,30.0
2019-12-03,"Auf der Hinfahrt hab ich die Easyridefunktion genutzt, wurde kontrolliert und konnte leider dem Herr nicht zeigen, dass ich die Fahrt gestartet habe. Darauf hin bekam ich eine Busse und hatte diverse Telefonate etc. Fact war, dass ich alles richtig gemacht hatte und im Besitz eines E-Tickets war. All die Unanehmlichkeiten wären mir erspart geblieben, wenn der Herr mir gezeigt hätte, dass ich in der App nach links Swipen muss und er dort die Bestätigung gesehen hätte. Es wäre schön, wenn ihr Kontrollpersonal etwas freundlicher und ev sogar hilfsbereiter wäre. Zumal im Moment in den Print und TV Werbung rege von der Easyride Funktion geworben wird...ebenso ist in der App die Easyridefunktion nicht erklärt. Besten Dank für Ihre Kenntnissnahme!",48.0
2019-12-03,J’ai du mal à utiliser la fonctionnalité Easyride de l’application Mobile CFF avec mon smartphone.,49.0
2019-12-03,"Die Bestellung des Tickets via App ist mühsam. Ohne das WLAN auszuschalten, kann ich kein Ticket bestellen. Zudem drehte das  Ührchen  als ich easy ride benutzen wollte.",53.0
2019-12-02,"fahre sonst immer mit easy ride. es machte probleme, fahre auf preview, nach 30 min beim sbb schalter in biel, hat mir die dame am freitag das easy ride auf dem roten sbb app eingerichtet. am montag morgen bei meiner fahrt zur arbeit, gingen beide nicht mehr.... super! also musste ich schnell schnell noch ein ticket lösen, bevor der zug abgefahren ist. am abend bei der rückfahrt ging das easy ride auf preview wieder, auf dem roten app geht es immer noch nicht. was wäre geschehen, wenn ich ohne billet gefahren wäre? busse sicherlich...",60.0
2019-12-02,"An besagtem Tag wollte ich von Niederweningen nach ZRH HB fahren. In der dem el Fahrplan waren die Abfahrtzeiten in NW auf Gleis 1 zwei mal aufgeführt, Gleis 1 = 2 Züge zur gleichen Zeit, einer über Oerlikon mit Umsteigen, der andere direkt nach ZRH Hauptbahnhof. (unmöglich) Ich habe mich entschieden von Baden aus nach ZRH HB zu fahren. Das Nachfragen bei Kontolleuren in ZRH brachte keine Erklärung des Fehlers im Fahrplan. Auch div Fragen betr. Easy Ride konnten die Kontrolleure nicht zufriedenstellend beantworten.",74.0
2019-12-02,I was very dissatisfied with the ticket purchase required. On my journey to Zurich on the morning of 2.12 I used Easy Ride. I planned to use Easy Ride for the return journey but the system was not functioning. The mobile app informed me of this. Therefore I had to buy another round trip ticket as I was planning to return again to Zurich with the 18:32 from Oberrieden (See). So I spent more money that day due to the fact that Easy Ride was not functioning in the afternoon. I paid 3.40 for the morning Easy Ride journey and then 6.80 for the afternoon roundtrip. It would have been more economical to just pay 6.80 for a 24 hour ticket. I won't be using Easy Ride again.,51.0
2019-12-02,"Leider konnte ich mich nicht mit dem neuen EasyRide anmelden, es kam immer die Fehlermeldung: hoppla da hat etwas nicht funktioniert.  So musste ich auf die alte Ticketbestellung ausweichen, darum auch nur eine 6 bei der Gesamtbeurteilung.",68.0
2019-12-02,Ich wollte das Ticket mit easy ride lösen. Hat leider nicht geklappt.,55.0
2019-12-01,"Ich hätte gerne EasyRide ausprobiert, es war aber auf Zürich Flughafen nicht verfügbar :((",47.0
2019-11-30,Easy ride hat nicht funktioniert!,59.0
2019-11-30,"Samedi 30 novembre, tout allait bien mais Easy ride ne fonctionnait pas correctement lundi 2 décembre en gare de Genève. C’était très embêtant",65.0
2019-11-29,"Fonctionnement correct de l'application EasyRide. A améliorer, notamment la qualité du réseau de connexion.  D'autre part, l'application classique ne m'a pas permis d'entrer le code promotionnel (bon de 10 francs). Je n'ai pu le valider que sur le site CFF à la maison.",72.0
2019-11-27,"Ich wollte das neue Angebot EasyRide ausprobieren, erhielt jedoch Fehlermeldungen.",65.0
2019-11-26,"Habe versucht EasyRide in Anspruch zu nehmen. Das System hat mir jedoch eine Bustageskarte verkauft für den Bereich Dietikon.Ich befand mich zu jenem Zeitpunkt kurz vor dem Bahnhof, d.h. auf dem Weg dahin....Ich habe es dann zu stornieren versucht und das Ticket auf dem 'klassischen Weg' auf dem mobile gekauft.",67.0
2019-11-26,Ich wollte in Winterthur das erste mal mit EasyRide fahren. Aber leider hat es nicht funktioniert. Der Standort konnte nicht ermittelt werden. Dies zumindest im vordersten Teil des Perrons.,61.0
2019-11-26,"Ich habe am 26.11.2019 eine Geschäftsreise von Chiasso nach Luzern unternommen. Bei der Hinfahrt habe ich die neue SBB Plattform  Easy Ride  benützt. Als ich Luzern ankam, habe ich die Fahrt als beendet markiert. Als ich am 14:18 von Luzern nach Chiasso zurückfahren wollte, funktionierte diese Plattform nicht mehr, so dass ich ein teureres Einzelbillett kaufen musste. Die Handy Applikationen der SBB lassen immer noch zu wünschen übrig, da sie offenkundig in Bahnhöfen und unter Bahnhofdächern etc. schlicht nicht funktionieren. Ich musste daher eine Einzelfahrkarte mit der App im Zug lösen.     Mit freundlichen Grüßen    Peter Hübner",64.0
2019-11-25,Es Nervt das EasyRide nicht richtig funktioniert zum starten geht es wenn man die Reise beenden will sucht und sucht bis zum nächsten Morgen und man ein normales Ticket für die Rückfahrt lösen muss darum löse ich nur noch Tickets.,56.0
2019-11-25,"das EasyRide, welches ich mir aktiv geschaltet habe funktionierte nicht richtig. Auf dem Bahnsteig Bern RBS wurde der Bahnhof nicht erkannt und ich konnte diesen nicht über die EasyRide Applikation auswählen. Weiter ist das EasyRide von einer guten Internetverbindung abhängig, was nicht immer gewährleistet wird. DA müsste noch was geschehen damit ich es wieder verwende.",53.0
2019-11-25,Ich finde das neue Angebot Easy Ride super und auch die SBBApp ist ganz grundsätzlich toll und sehr hilfreich. Vielen Dank für diesen Service!,39.0
2019-11-24,"ich konnte easy ride nicht aktivieren, auf der hinreise von derendingen pestalozziplatz nach liestal und retour. auf der hinreise bestätigte mir in solothurn ein schalterbeamte auf meine frage, dass easy ride funktioniert; aber dies stimmte nicht - so bin ich ungewollt gratis nach liestal gereist. auf der rückreise wurde ich  auf der app informiert, dass die verbindung fehl schlug . und so löste ich das billet online.",67.0
2019-11-22,"Während mehrerer Wochen im Herbst 2019 (nach einer Softwareaktualisierung) war die Benützung der App sehr umständlich; sie verfiel ständig in den Freeze-modus, und ich musste jedes Mal das Handy (iPhone) ausschalten und neu starten, um die App benützen zu können. Ich weiss nicht, wo genau das Problem lag. Jetzt, nachdem Easy Ride eingeführt wurde, funktioniert die App wieder einwandfrei, ohne dass ich etwas unternommen hätte.",60.0
2019-11-22,"Positiv: Am 22.10.19 funktionierte EasyRide.  Negativ: Am 20.11.19 konnte es in Basel nicht ausgeschaltet werden und auf der Rückfahrt bei der sehr freundlichen Kontrolle stoppte die Verbindung in der Nähe von Deitingen. Dann löste ich ein normales Billet (not EasyRide). Erst 4 Tage später erhalte ich eine Quittung für das fehlerhafte EasyRide Billet.  EasyRide ist unzuverlässig und das Billet ist nicht sofort ersichtlich, Quittung erst 4 Tage später. Ich werde EasyRide nicht mehr benützen.  Positiv: Habe heute die Nachricht bekommen, dass mir das normale Billet rückerstattet wird.",76.0
2019-11-20,EasyRide ist wirklich cool!!!,65.0
2019-11-19,"ticket war 2 std gültig, wollte innerhalb der 2 std einen stadtbus (Winterthur) früher nehmen auf grund von besorgungen am winterthur hb, jedoch nicht möglich, da die app ein Zwischenhalt nicht zulässt oder ist mir dies nicht bekannt. nehme an, dass easyride wahrscheinlich das Problem lösen wird. ",36.0
2019-11-18,"Leider funktionierte die SBB Preview App (EasyRide) zu Beginn der Reise nicht und ich löste auf Anraten des Kondukteurs im Zug ein Online-Billett. Es ist dies nicht das erste mal, dass es zu Beginn der Reise nicht klappte! Hie und da auch im Bus!!!",75.0
2019-11-17,"Ich freue mich über die sparbillete und richte meine Reisen entsprechend ein. Das würde mit easy ride wegfallen. Deshalb hoffe ich, dass easy Ride nicht eingeführt wird. Ich behalte gerne die Kosten selber in der Hand. In diesem Punkt vertraue ich der SBB ganz und gar nicht. Diese Frage wurde nicht gestellt .... freundliche Grüsse S.m.",56.0
2019-11-16,"Das Bahnhofpersonal konnte mir bis heute nicht erklären, wieso EasyRide auf meinem iPhone nicht funktioniert. Fehlercode XVA 6.",71.0
2019-11-13,"Heute wollte ich EasyRide nutzen. Zuerst funktionierte es nicht, ich bewegte die Start-Taste und konnte meinen Standort nicht ermitteln, anschliessend wollte ich es deaktivieren, resp. den Stratknopgf nach links ziehen ... Schlussendlich habe ich eine Tageskarte via APP gelöst.  Ich glaube, schlussendlich hat es mich doch eine Fahrt gekostet, trotzdem ich eine Tageskarte (aus sicherheitsgründen) gekauft habe, weil EasyRide meinen Standort auf dem Bahnhof nicht fand ...",65.0
2019-11-10,"EasyRide is a great feature, but it drains my battery. It would be great if it could be made more battery efficient - maybe using beacons inside trains instead on relying on GPS all the time could help.",27.0
2019-10-07,"Die SBB Preview App mit  EasyRide  funktioniert nur wenn man die Ortungsdienste aktiviert. Das ist klar und verständlich.  Nutzt man aber die Option  beim verwenden der App  bei den Ortungsdiensten funktioniert  EsayRide  aber leider nicht.  Ich möchte nicht, dass die Ortungsdienste dauernd meine Standort ermitteln kann. Das ist eine Einschränkung die problematisch ist.",62.0
2019-10-01,"bei Reisen mit Fairtiq oder Easy ride kann es vorkommen, dass man erst einloggt wenn der Zug in Bewegung ist. Man realisiert es dann. Die Toleranzgrenze der Kontrolleure ist lausig, ich habe zwei Mal ",71.0
2019-07-23,"Wir haben das SBB Mobile und das SBB Previeew auf dem Handy. Warum istt easyride  auf dem SBB Mobile nicht auch verfügbar, sodass wir nur ein SBB App auf dem Handy haben müssen.",76.0
2019-07-15,Mit Easy Ride kann ich leider kein Billett für meine Frau lösen sowie ihren Swisspass hinterkegen. Das währe noch ein Punkt der verbessert werden könnte.,72.0
2019-07-10,"Am Vortag hatte die Easy Ride App leider abgestellt bevor ich in Effretikon war und ich musste 140 Fr. Busse bezahlen, was ich sehr unangemessen fand, wenn ich sehe wie viele Schwarzfahrer einfach keine Bussen bezahlen",66.0
2019-06-21,"Velo Billette im App lösen, war ein Problem!  Mit easy ride geht das nicht, mussten noch ein zusätzliches Billett lösen. Leider etwas umständlich!",65.0
2019-06-04,Serververbing zu Easy Ride funktionierte wieder nicht! Schade!,44.0
2019-03-24,"Ich würde es sehr begrüssen, wenn man die Easyride-Funktion auch mit Reka-Card bezahlen könnte.",50.0
2019-03-09,Easy ride ist toll!,79.0
2019-02-08,"wenn ein Zug Verspätung hat und man mit Easy Ride fahren möchte, wird angezeigt, dass dieser Zug schon abgefahren ist und man muss in aller Eile ein Billet lösen auf dem Handy.",64.0
2019-02-03,EasyRide funktioniert auf dieser Linie fehlerhaft. Habe mich auf dem Heimweg in Schaffhausen eingeloggt und wurde automatisch in Ermatingen ausgeloggt. Erst in Güttingen war es wieder möglich sich ein zu loggen. Es kam die Fehlermeldung diese Linie befindet sich nicht im GA Bereich... ,51.0
2019-01-06,"Für mich wäre perfekt wenn beim lösen des Anschlussticket mein Ostwind-Abo automatisch berücksichtigt würde. Jetzt muss ich immer schauen, wo der Verkehrsverbund aufhört und der Zug zum letzen mal vor dem verlassen der ZVV-Zonen anhält. Da ich den Plan nicht auswendig kann muss ich immer nachschauen.   Vielleicht könnte man mit easy Ride etwas programmieren das die letzte Haltestelle vor dem verlassen der ZVV-Zone oder Ostwind-Zone anzeigt.  Das wär mega cool :-)",60.0
2018-12-17,"Ich bedanke mich für die gute neu App mit der EasyRide Möglichkeit. Macht weiter so.   In Zürich konnte ich die App nicht benutzen für das Tram, Server nicht verfügbar.    Besten Dank und Gruss  Raymund Beiner",71.0
2018-11-23,"Bin mit der App sehr zufrieden, wird auch rege benutzt. Easy Ride läuft super, saugt jedoch den Akku sehr schnell leer… daher nur für kurze Distanz geeignet.",54.0
2018-04-07,Veloselbstverlad in allen zügen ohne reservation. Gepäckabteile grösser bei zügen in wintersportgebiete. Digitale tickets easy ride für ganze schweiz,55.0
